Date,Open,High,Low,Close,Volume,Ticker,avg_sentiment_score,avg_sentiment_numeric,article_count
2023-03-08,150.91494388116536,151.5667625921133,149.94710144553787,150.9741973876953,47204800,AAPL,0.8888299465179443,0.0,6.0
2023-03-09,151.65564226284476,152.62348469471294,148.36693703717327,148.72247314453125,53833600,AAPL,0.8756811867157618,-0.1111111111111111,18.0
2023-03-10,148.34717096498875,149.0681136196498,145.7794089470896,146.6583709716797,68572400,AAPL,0.8548591807484627,-0.5,8.0
2023-03-13,145.97692732623966,151.24082897559975,145.86829089184172,148.60394287109375,84457100,AAPL,0.8227270884173257,-0.0714285714285714,14.0
2023-03-14,149.40392576424304,151.49763012479718,148.2385665656885,150.6976776123047,73695900,AAPL,0.835792250931263,0.125,16.0
2023-03-15,149.3150168625453,151.34946732376167,148.06076257128353,151.0926971435547,77167900,AAPL,0.908520206809044,-0.0833333333333333,12.0
2023-03-16,150.27299535550645,154.5196720318581,149.7594399024329,153.917236328125,76161100,AAPL,0.8742905706167221,-0.1666666666666666,12.0
2023-03-17,154.1443669167137,154.79618550631548,152.3666867039617,153.0777587890625,98944600,AAPL,0.8250986842008737,0.0,13.0
2023-03-20,153.14690680049927,155.8628026785515,152.23830291826783,155.447998046875,73641400,AAPL,0.7823318668774196,-0.7142857142857143,7.0
2023-03-21,155.36900288355957,157.4231944974596,154.59866219140062,157.3046875,73938300,AAPL,0.8959002265563378,0.2307692307692307,13.0
2023-03-22,157.32443633451206,160.1292123200188,155.85290921676807,155.87266540527344,75701800,AAPL,0.7908720299601555,0.125,16.0
2023-03-23,156.86026408901787,159.5465330865828,155.72451682640147,156.95901489257812,67622100,AAPL,0.8138204490145048,0.0833333333333333,24.0
2023-03-24,156.88991856429575,158.35156031348998,155.89244937558198,158.26268005371094,59196500,AAPL,0.8704465945561727,0.1333333333333333,15.0
2023-03-27,157.95654089676907,158.77624963861064,155.91220432321953,156.31712341308594,52390300,AAPL,0.8494198848219479,0.0,17.0
2023-03-28,156.01093927220384,156.52449472162644,154.04561279409856,155.6949005126953,45992200,AAPL,0.8760384863073175,-0.2727272727272727,22.0
2023-03-29,157.39359791374972,159.05277154396305,157.37385679009435,158.7762451171875,51305700,AAPL,0.873740820089976,0.0666666666666666,15.0
2023-03-30,159.5267880006936,160.45513302219786,159.27001781009866,160.34649658203125,49501700,AAPL,0.8089901781082154,-0.12,25.0
2023-03-31,160.42552675181378,162.95377687892702,159.90210067407045,162.85501098632812,68749800,AAPL,0.79647361713907,0.1739130434782608,23.0
2023-04-03,162.23282167038158,164.22775993608963,162.18343872786127,164.1092529296875,56976200,AAPL,0.8619868890805678,0.2727272727272727,22.0
2023-04-04,164.5339454319251,164.77095946962157,163.06241797980005,163.5759735107422,46278300,AAPL,0.8326364585331508,-0.1428571428571428,21.0
2023-04-05,162.6969680127728,163.00312110973053,159.79342626688646,161.72911071777344,51511700,AAPL,0.8433325790589855,-0.2258064516129032,31.0
2023-04-06,160.41564039126865,162.91427882271006,159.99098020805553,162.6179962158203,45390100,AAPL,0.8383640249570211,-0.0416666666666666,24.0
2023-04-10,159.41816361866267,160.02059936523438,158.09478511621296,160.02059936523438,47716900,AAPL,0.9095031359921332,-0.217391304347826,23.0
2023-04-11,160.33661250261622,160.34648306196,158.5194199230912,158.8058319091797,47644200,AAPL,0.8415826496325041,0.0,19.0
2023-04-12,159.22065338009935,160.05023261805474,157.7985089324277,158.1145477294922,50133100,AAPL,0.8266778811812401,-0.1875,16.0
2023-04-13,159.62556544083142,163.74384976611952,159.4181631056541,163.50682067871094,68445600,AAPL,0.8675445455771226,0.0769230769230769,26.0
2023-04-14,162.5488571823505,164.2574136863755,161.7884170766324,163.1611785888672,49386500,AAPL,0.8280876874923706,0.0833333333333333,12.0
2023-04-17,163.04264500551295,163.33892759169828,161.99579292794192,163.180908203125,41516200,AAPL,0.9168306171894074,-0.2,20.0
2023-04-18,164.04014141829643,165.33389323571308,163.59570997116356,164.40554809570312,49923000,AAPL,0.8486277295483483,0.4444444444444444,18.0
2023-04-19,163.74384033117565,166.0745734796078,163.4870550672227,165.5511474609375,47720200,AAPL,0.8493254312447139,-0.1428571428571428,14.0
2023-04-20,164.03024493447634,165.78816920558748,163.50681889136789,164.5832977294922,52456400,AAPL,0.8741658955812455,-0.1,20.0
2023-04-21,163.00313749199609,164.38576938158798,162.45008473615934,162.9735107421875,58337300,AAPL,0.8839928082057408,0.3571428571428571,14.0
2023-04-24,162.95376899838274,163.54633418620037,161.85753394961128,163.27967834472656,41949600,AAPL,0.8355897492484042,-0.0526315789473684,19.0
2023-04-25,163.1414017604714,164.2475072794641,161.69950129216383,161.739013671875,48714100,AAPL,0.8873751640319825,-0.05,20.0
2023-04-26,161.03779484245666,163.2302645252869,160.7810246800693,161.72911071777344,45498800,AAPL,0.797797366976738,0.0,20.0
2023-04-27,163.1413887265841,166.46959064736794,163.1413887265841,166.3214569091797,64902300,AAPL,0.8818096183240414,-0.1875,16.0
2023-04-28,166.40045419604542,167.74358857726295,165.7980185897003,167.57568359375,55275900,AAPL,0.8795114755630493,0.0,12.0
2023-05-01,167.18066329991268,168.33615167039042,166.5486008988935,167.48681640625,52472900,AAPL,0.8443456519217718,-0.0476190476190476,21.0
2023-05-02,167.98065584567004,168.2374411469596,165.46227619804043,166.4498748779297,48425700,AAPL,0.9037885383555764,-0.3684210526315789,19.0
2023-05-03,167.39796271242133,168.80035091617836,165.08698560494395,165.37338256835938,65136000,AAPL,0.8811190231986668,-0.0869565217391304,23.0
2023-05-04,162.84514548869322,164.96847661956093,162.2723364468385,163.73397827148438,81235400,AAPL,0.8908756268330109,-0.4358974358974359,39.0
2023-05-05,168.85960390825258,172.13843848392673,168.64233101133158,171.41749572753906,113453200,AAPL,0.8740435415506362,0.54,50.0
2023-05-08,170.34098818753938,171.6940084046762,169.97558155808977,171.3483428955078,55962800,AAPL,0.8824429346455468,0.1111111111111111,18.0
2023-05-09,170.90391054566956,171.38782412964582,169.4718958426143,169.63978576660156,45326900,AAPL,0.8898422465874598,0.0384615384615384,26.0
2023-05-10,170.87431142683658,171.87178057282452,169.76819076413835,171.40760803222656,53724500,AAPL,0.8442889213562011,-0.05,20.0
2023-05-11,171.6940112425966,172.42482451357537,170.03483786854437,171.59524536132812,49514700,AAPL,0.8509473029304954,-0.0588235294117647,17.0
2023-05-12,171.70403494878815,172.13918180226997,169.11295243629542,170.66563415527344,45533100,AAPL,0.8670360508717989,-0.1052631578947368,19.0
2023-05-15,171.249125704419,171.29857695594924,169.5777729993573,170.17115783691406,37266700,AAPL,0.8213599006334941,0.2666666666666666,15.0
2023-05-16,170.09203885254627,171.2293421857262,169.9041331509732,170.17115783691406,42110300,AAPL,0.8611116584609536,0.1764705882352941,17.0
2023-05-17,169.81512066054435,171.02164360752573,168.53934785672587,170.7843017578125,57951600,AAPL,0.8232444524765015,0.2272727272727272,22.0
2023-05-18,171.0908450143771,173.30613075230937,170.6754817679647,173.11822509765625,65496700,AAPL,0.8220480096836885,-0.0416666666666666,24.0
2023-05-19,174.44347306887536,174.44347306887536,173.00947735219142,173.22705078125,55809500,AAPL,0.8403995105853448,-0.2692307692307692,26.0
2023-05-22,172.0600450039918,172.781999977239,171.5358950094103,172.27761840820312,43570900,AAPL,0.8807331437156314,-0.3333333333333333,21.0
2023-05-23,171.2194449613945,171.46668610985583,169.3898544266195,169.66676330566406,50747300,AAPL,0.869736795425415,-0.12,25.0
2023-05-24,169.2019563309073,170.51728111058472,168.63825433413288,169.9436798095703,45143500,AAPL,0.8037455642924589,0.2941176470588235,17.0
2023-05-25,170.50739236656926,171.98093998050487,169.79533663873903,171.08099365234375,56058300,AAPL,0.7996511846780777,0.15,20.0
2023-05-26,171.40734829469508,173.8303084982607,171.19965909306288,173.49404907226562,54835000,AAPL,0.8400947451591492,0.1428571428571428,14.0
2023-05-30,175.00720044696425,177.01479758641247,174.62150481648905,175.34344482421875,55964400,AAPL,0.8083333730697632,0.05,20.0
2023-05-31,175.3731100748192,177.37082297149755,174.80939295881248,175.2939910888672,99625300,AAPL,0.8720402121543884,0.0,17.0
2023-06-01,175.73902088879638,178.1323136072369,174.97751385870967,178.10264587402344,68901800,AAPL,0.8125021295113997,0.1818181818181818,22.0
2023-06-02,179.03224397161875,179.77396735384346,177.28177256425622,178.953125,61996900,AAPL,0.823674037500664,0.1481481481481481,27.0
2023-06-05,180.6146272002442,182.9090174472027,176.0752677783844,177.59828186035156,121946500,AAPL,0.8753077139457067,0.1666666666666666,30.0
2023-06-06,177.98396853821802,178.1323071989488,175.47198988688834,177.23236083984375,64848400,AAPL,0.8156538252477292,0.0,27.0
2023-06-07,176.4708650826228,179.2103015517758,175.36322943750844,175.8577117919922,61944600,AAPL,0.7662708328829871,0.1666666666666666,18.0
2023-06-08,175.93679801452896,178.84435638126445,175.50166626223591,178.5773468017578,50214900,AAPL,0.8235157954692841,0.32,25.0
2023-06-09,179.4970774647442,180.21901740774703,178.63668307937917,178.96304321289062,48900000,AAPL,0.8322766482830047,0.48,25.0
2023-06-12,179.26960009694577,181.8606822718443,178.9729077272824,181.76177978515625,54274900,AAPL,0.8916068402203646,0.0909090909090909,11.0
2023-06-13,180.7827428310429,182.11783606754224,180.42671494989577,181.287109375,54929100,AAPL,0.8414131671190261,0.5,30.0
2023-06-14,181.3464426387383,182.3551908048104,180.0113494184458,181.9200439453125,57462900,AAPL,0.8091642354664049,0.3157894736842105,19.0
2023-06-15,181.9299555739799,184.4617028293976,181.75193407830625,183.9573211669922,65433200,AAPL,0.8950578364042135,0.0769230769230769,26.0
2023-06-16,184.66935702206607,184.92649747799743,182.2365125370702,182.8793334960937,101256200,AAPL,0.8311335765398465,0.2307692307692307,13.0
2023-06-20,182.3749835071632,184.0463362605814,182.3749835071632,182.9683532714844,49799100,AAPL,0.8406639854113261,0.2666666666666666,15.0
2023-06-21,182.85954567430247,183.3639272703552,180.57503989811684,181.929931640625,49515700,AAPL,0.8308646338326591,0.5,14.0
2023-06-22,181.7123518491607,184.98582209518955,181.6431170872681,184.9363708496093,51245300,AAPL,0.8967712308679309,0.2142857142857142,14.0
2023-06-23,183.50241416513845,185.4902278994243,182.9683647443183,184.61993408203125,53117000,AAPL,0.8878455528846154,0.0769230769230769,13.0
2023-06-26,184.76824612936457,185.97478407089304,183.18589683511047,183.2254638671875,48088700,AAPL,0.8323308274149894,0.0,20.0
2023-06-27,183.83864388833905,186.3110555900437,183.6210704513568,185.9846954345703,50730800,AAPL,0.8520766184443519,0.238095238095238,21.0
2023-06-28,185.8561043245189,187.80436573389431,185.5297592960992,187.1615447998047,51216800,AAPL,0.8337483065468925,0.3809523809523809,21.0
2023-06-29,186.9934209820816,187.9725013298976,186.85496654717443,187.497787475586,46347300,AAPL,0.8176426222691169,0.1153846153846153,26.0
2023-06-30,189.51527911897423,192.33381899614628,189.1493519786864,191.82945251464844,85213200,AAPL,0.8481609225273132,0.3939393939393939,33.0
2023-07-03,191.6415459416396,191.7404484310712,189.6438333602496,190.33612060546875,31458200,AAPL,0.8424166459025759,0.1515151515151515,33.0
2023-07-05,189.4559543470025,190.8503829545932,188.51642591121868,189.2185974121093,46920300,AAPL,0.8529958100545973,-0.0952380952380952,21.0
2023-07-06,187.74505196417672,189.90100282202303,187.11211517011608,189.6933135986328,45094300,AAPL,0.8632876545190811,0.05,20.0
2023-07-07,189.29769958287028,190.5437894270152,188.140612922507,188.57574462890625,46815000,AAPL,0.8684932369934885,0.2631578947368421,19.0
2023-07-10,187.1714158596189,187.8933708097929,184.97591346212693,186.52859497070312,59922200,AAPL,0.8215746912691329,-0.1666666666666666,18.0
2023-07-11,187.07255444450544,187.2110088901344,184.54080738706045,186.0044708251953,46638100,AAPL,0.8246598452329635,0.35,20.0
2023-07-12,187.58679348705417,189.584506155405,186.39015480100767,187.67581176757807,60750200,AAPL,0.8508538348334176,0.0,14.0
2023-07-13,188.3977344373199,189.0801223465964,187.68567880071848,188.43728637695312,41342300,AAPL,0.8602655993567573,0.5,18.0
2023-07-14,188.13073248396137,189.0702458401321,187.5373627755177,188.58566284179688,41616200,AAPL,0.7903797796794346,0.2857142857142857,21.0
2023-07-17,189.78228064107432,192.17558799962063,189.6932774581797,191.84922790527344,50520200,AAPL,0.8385537341237068,0.3333333333333333,24.0
2023-07-18,191.21632100425936,192.185502135392,190.296576033276,191.5921173095703,48288200,AAPL,0.8457356237229847,0.0,21.0
2023-07-19,190.9690618542327,196.0424397664868,190.5240157315845,192.94699096679688,80507300,AAPL,0.8311933239301046,0.4,15.0
2023-07-20,192.9370956401489,194.3018715848771,190.3756810082794,190.9987335205078,59581200,AAPL,0.839113195737203,-0.0952380952380952,21.0
2023-07-21,191.9580206367084,192.81841494586592,189.1196821840786,189.8218536376953,71951700,AAPL,0.8309141000111898,-0.0666666666666666,15.0
2023-07-24,191.2756603671028,192.7591073714878,190.12845772868155,190.62294006347656,45377800,AAPL,0.885740180015564,0.32,25.0
2023-07-25,191.1965442835888,192.2942956871053,190.791065141208,191.4833374023437,37283200,AAPL,0.8638273676236471,0.0,18.0
2023-07-26,191.53276478098635,193.48102617402893,191.18663623876355,192.3536071777344,47471900,AAPL,0.8044490177055885,0.1034482758620689,29.0
2023-07-27,193.8568264091685,195.02379728115704,190.4251183711132,191.0877227783203,47460200,AAPL,0.8874905579968503,0.0,19.0
2023-07-28,192.52172755154825,194.4601047134921,191.9975775461535,193.6689300537109,48291400,AAPL,0.8418797725125363,0.1578947368421052,19.0
2023-07-31,193.89642410679463,194.32168679112075,193.1052492983588,194.28211975097656,38824100,AAPL,0.8615155645779201,0.4857142857142857,35.0
2023-08-01,194.074422779809,194.5590057865465,193.12501010327395,193.4513702392578,35175100,AAPL,0.8793643471740541,0.3333333333333333,21.0
2023-08-02,192.88764791924385,193.026102358892,189.7328635379457,190.45480346679688,50389300,AAPL,0.8901373829160418,-0.2142857142857142,28.0
2023-08-03,189.45595867004647,190.247118290272,188.58566497931545,189.06036376953125,61235200,AAPL,0.8959214703032845,-0.2894736842105263,38.0
2023-08-04,183.47270249377223,185.31217710978223,179.9124241755589,179.98165893554688,115956800,AAPL,0.8632157268347563,-0.2962962962962963,54.0
2023-08-07,180.12014578481444,181.10911048561,175.39289572224425,176.8763427734375,97576100,AAPL,0.8825093135237694,-0.2083333333333333,24.0
2023-08-08,177.7070549630004,178.2806562533865,175.6203390114105,177.8158416748047,67823000,AAPL,0.8778761724630991,-0.0555555555555555,18.0
2023-08-09,178.8740046582552,178.93334011391454,175.0566010766963,176.2235870361328,60378500,AAPL,0.8511469791764799,-0.3478260869565217,23.0
2023-08-10,177.49935830249015,178.7553475423464,175.64011515660735,176.0060272216797,54686900,AAPL,0.8795312571525574,-0.08,25.0
2023-08-11,175.60001780962375,176.88739582771854,174.83748251539495,176.06544494628906,52036700,AAPL,0.9254298597574234,-0.3,20.0
2023-08-14,176.24371615843643,177.94703359876078,175.59011444303226,177.71926879882812,43675600,AAPL,0.8111018856366475,0.2666666666666666,15.0
2023-08-15,177.14486608365337,177.73903700795614,175.33261529851168,175.72872924804688,43622600,AAPL,0.890947775407271,-0.2727272727272727,22.0
2023-08-16,175.4118501481314,176.80816171418965,174.78795629022963,174.85728454589844,46964900,AAPL,0.8396756776741573,0.0714285714285714,14.0
2023-08-17,175.42176719468313,175.78817341312092,171.7972650350441,172.31222534179688,66062900,AAPL,0.909718708558516,-0.0454545454545454,22.0
2023-08-18,170.62872552076746,173.4015690710498,170.29202708322546,172.7974853515625,61172200,AAPL,0.873072725534439,-0.3,20.0
2023-08-21,173.37184868637627,174.42156439236868,172.05474771785234,174.13436889648438,46311900,AAPL,0.7957240263621013,0.0,15.0
2023-08-22,175.34253031574917,175.95651153189084,174.54038966607246,175.51087951660156,42038900,AAPL,0.843298327922821,0.3333333333333333,15.0
2023-08-23,176.78838784399545,179.78899610380492,176.6002283968818,179.3631591796875,52722800,AAPL,0.8512324770291646,0.2,30.0
2023-08-24,178.91750900229638,179.3433458832632,174.30270712253693,174.66912841796875,54945800,AAPL,0.8645498815335726,0.0526315789473684,19.0
2023-08-25,175.6594223889941,177.41224254469248,174.1145567754665,176.8774871826172,51449600,AAPL,0.8271312326192856,-0.15,20.0
2023-08-28,178.34314839003864,178.83829845949455,176.81809282485807,178.4421844482422,43820700,AAPL,0.7727239489555359,-0.2,15.0
2023-08-29,177.95692088146865,183.10647826164347,177.7588638881504,182.33404541015625,53003900,AAPL,0.7999149560928345,0.3333333333333333,12.0
2023-08-30,183.14609871926743,186.027875570887,182.9480417259573,185.82980346679688,60813900,AAPL,0.8641927565137545,0.2916666666666667,24.0
2023-08-31,186.0179606639307,187.28554353881967,185.6614520359444,186.04766845703125,60794500,AAPL,0.7997604358196259,0.28,25.0
2023-09-01,187.65196121049496,188.0777829772235,186.45369150574663,187.62225341796875,45766500,AAPL,0.7782382865746816,-0.1666666666666666,12.0
2023-09-05,186.4537151444815,188.13722241444697,185.79021584264493,187.8599395751953,45280000,AAPL,0.8571410273963754,-0.0454545454545454,22.0
2023-09-06,186.57252563325392,187.01817274977,179.70975345688714,181.1357879638672,81755800,AAPL,0.8536594733595848,-0.5,32.0
2023-09-07,173.48074295917408,176.48136579557718,171.85665159906446,175.83766174316406,112488800,AAPL,0.8822368339256004,-0.4259259259259259,54.0
2023-09-08,176.6200091931817,178.49167556913386,176.06542850593996,176.45164489746094,65551300,AAPL,0.8816279831031958,-0.25,48.0
2023-09-11,178.3233283895146,178.5510931586707,175.61979850768685,177.62020874023438,58953100,AAPL,0.786258297997552,-0.027027027027027,37.0
2023-09-12,177.7489488808384,178.38274026371693,173.12424978673155,174.5898895263672,90370200,AAPL,0.8397031625111898,-0.074074074074074,54.0
2023-09-13,174.7978655233742,175.58021106580875,172.29240747476095,172.5201873779297,84267900,AAPL,0.8351676905793803,0.1071428571428571,56.0
2023-09-14,172.31219668990042,174.39183269426235,171.89627251118375,174.0353240966797,60895800,AAPL,0.8433197777013521,0.0,37.0
2023-09-15,174.76811997366346,174.7879302024377,172.1339337562196,173.3123779296875,109259500,AAPL,0.8239976976599012,0.0476190476190476,21.0
2023-09-18,174.76814563074643,177.64002479353724,174.46115503817452,176.2436981201172,67257600,AAPL,0.8307271613316103,-0.2727272727272727,22.0
2023-09-19,175.79805509398693,177.8875886373594,175.41183870970377,177.33302307128906,51826900,AAPL,0.8193865449805009,0.2631578947368421,19.0
2023-09-20,177.52118590379774,177.95692035427507,173.69862701203755,173.7877655029297,58436200,AAPL,0.843842836526724,0.1153846153846153,26.0
2023-09-21,172.856870429388,174.5898954535224,172.17356100214752,172.2428741455078,63149100,AAPL,0.8672983164970691,-0.3076923076923077,26.0
2023-09-22,172.97571228348323,175.36233909077248,172.36173107244514,173.09454345703125,56725400,AAPL,0.8433479617039362,-0.2083333333333333,24.0
2023-09-25,172.51027081019092,175.2534062611611,172.46075278406465,174.37203979492188,46172700,AAPL,0.8110348502794902,0.1333333333333333,15.0
2023-09-26,173.12426626356617,173.50057001651604,169.99491440180657,170.29200744628906,64588900,AAPL,0.8610281124711037,-0.1875,32.0
2023-09-27,170.94559986493434,171.3615240971404,167.41023633579258,168.77684020996094,66921800,AAPL,0.8547182658623005,-0.2068965517241379,29.0
2023-09-28,167.69740591218968,170.36131544966938,165.99408862675534,169.03431701660156,56294400,AAPL,0.8491680188612505,-0.0454545454545454,22.0
2023-09-29,170.35142654777866,171.39124466953126,168.68771453081845,169.54928588867188,51861100,AAPL,0.8318374514579773,0.16,25.0
2023-10-02,169.55917827580257,172.6093042881744,169.2719827950215,172.06463623046875,52164500,AAPL,0.8768768035448514,0.0,26.0
2023-10-03,170.58908076573104,171.9458021063211,169.1630613901914,170.72772216796875,49594600,AAPL,0.9030820840880984,-0.1904761904761904,21.0
2023-10-04,169.43041623876405,172.52016238398562,169.3115850792172,171.97549438476562,53020300,AAPL,0.9003335237503052,-0.25,24.0
2023-10-05,172.1042477774046,173.74814957044222,171.00501406167223,173.21339416503906,48527900,AAPL,0.7981732958241513,0.0,19.0
2023-10-06,172.1141318832227,176.26349103240787,171.5001356476299,175.76834106445312,57266700,AAPL,0.7864611882429856,0.1538461538461538,13.0
2023-10-09,175.09495269037183,177.3132302836497,174.09475506108697,177.25381469726562,42390800,AAPL,0.8135604996766362,-0.0357142857142857,28.0
2023-10-10,176.37247229967042,177.97675379399942,176.22391820266617,176.65965270996094,43698000,AAPL,0.8107122972607612,-0.05,20.0
2023-10-11,176.4714527146694,178.10545674166264,175.8772817954906,178.05593872070312,47551100,AAPL,0.8425883921709928,0.1363636363636363,22.0
2023-10-12,178.3233313959954,180.57130155585352,177.30330847610173,178.95712280273438,56743100,AAPL,0.8210376271834741,0.4615384615384615,13.0
2023-10-13,179.6602521369707,180.16529977566205,176.41206884050376,177.1151885986328,51427100,AAPL,0.8136777997016906,-0.4,20.0
2023-10-16,175.0355274416581,177.34292828713865,174.79784999846223,176.98641967773438,52517000,AAPL,0.8648531213402748,-0.1666666666666666,24.0
2023-10-17,174.93649062028842,176.6893258679855,173.10444466932296,175.431640625,57549400,AAPL,0.9090465342297274,-0.3529411764705882,17.0
2023-10-18,173.87689630601963,175.85749653944856,173.4114540423014,174.13436889648438,54764400,AAPL,0.8632196949587928,0.1111111111111111,18.0
2023-10-19,174.33241738277906,176.11496052795673,173.4906713911534,173.758056640625,59302900,AAPL,0.8662562867005666,0.1111111111111111,27.0
2023-10-20,173.60951658974062,173.7184502104905,170.96541700693638,171.20309448242188,64244000,AAPL,0.8779137842357159,0.1875,16.0
2023-10-23,169.25217604772806,172.32209697076135,168.28167117128655,171.3218994140625,55980100,AAPL,0.8200764932802745,0.1071428571428571,28.0
2023-10-24,171.3714282347356,171.98540943587548,169.78694209599936,171.7576446533203,43816600,AAPL,0.8378931076630302,0.1304347826086956,23.0
2023-10-25,170.21277093543313,171.38131769667615,168.99469104064443,169.44033813476562,57157000,AAPL,0.8584268093109131,0.03125,32.0
2023-10-26,168.71741923518283,169.71763198356828,164.06301189675906,165.27117919921875,70625300,AAPL,0.851961476802826,-0.12,25.0
2023-10-27,165.2909663344403,167.321084230187,165.21174052607998,166.5882568359375,58499100,AAPL,0.8656440783630718,0.1363636363636363,22.0
2023-10-30,167.38051344932887,169.5096524459554,167.23195938000526,168.63818359375,51131000,AAPL,0.8838893479771084,0.3333333333333333,45.0
2023-10-31,167.70730128574397,169.24225410780494,166.27135428067592,169.113525390625,44846000,AAPL,0.8675386935472489,0.2,20.0
2023-11-01,169.34132385628374,172.53998907588377,168.46985489806465,172.2825164794922,56934900,AAPL,0.8312209586302439,0.3333333333333333,30.0
2023-11-02,173.81746191423957,176.05553449603235,173.7580463313888,175.8475799560547,77334800,AAPL,0.8545255758041559,0.2325581395348837,43.0
2023-11-03,172.5498813500308,175.10485722122257,171.66851493448934,174.93649291992188,79829200,AAPL,0.8682297415593091,-0.2941176470588235,34.0
2023-11-06,174.66913933099835,177.68954259678722,174.50079012453784,177.49148559570312,63841300,AAPL,0.8739676425854365,0.0416666666666666,24.0
2023-11-07,177.4419442386158,180.6703318638797,177.23398970359145,180.0563507080078,70530000,AAPL,0.8478882734974226,0.2083333333333333,24.0
2023-11-08,180.5812114444328,181.6705323803792,179.8285737718667,181.115966796875,49340300,AAPL,0.8458475321531296,0.0416666666666666,24.0
2023-11-09,181.18530832204868,182.3340449245472,180.04645416963675,180.64064025878903,53763500,AAPL,0.8817879816760188,0.0,23.0
2023-11-10,182.4255213215233,185.00369964258533,181.989212824357,184.83511352539065,66133400,AAPL,0.8475539442151785,0.1875,16.0
2023-11-13,184.2600067821776,184.46823531200093,182.6635224872164,183.24856567382807,43627500,AAPL,0.8960282739840055,0.0526315789473684,19.0
2023-11-14,186.1242211071054,186.5307827134021,184.7359804157126,185.8664093017578,60108400,AAPL,0.8549774163044416,0.0384615384615384,26.0
2023-11-15,186.2729343495984,187.9090759241039,186.20351476330887,186.4315795898437,53790500,AAPL,0.8011473715305328,-0.1578947368421052,19.0
2023-11-16,187.9785160308428,189.35684600106327,187.0662263637428,188.11734008789065,54412900,AAPL,0.7911124388376872,-0.2,15.0
2023-11-17,188.65281519385715,188.78172866103995,186.98692637498087,188.09751892089844,50922700,AAPL,0.804165252049764,0.2666666666666666,15.0
2023-11-20,188.2958266614519,190.29887250675844,188.2859160609316,189.8427276611328,46505100,AAPL,0.8827833592891693,-0.1,10.0
2023-11-21,189.8030754431615,189.9121525746901,188.1470972686361,189.0395355224609,38134500,AAPL,0.7919041961431503,0.25,12.0
2023-11-22,189.88241519518988,191.31031344701395,189.2279523730899,189.70391845703125,39617700,AAPL,0.8545066828911121,0.0,13.0
2023-11-24,189.26759079649733,189.2973377280717,187.66119596873028,188.37515258789065,24048300,AAPL,0.7900949681506437,0.1764705882352941,17.0
2023-11-27,188.3255687303111,189.0692722786972,187.31412766791345,188.1966552734375,40552600,AAPL,0.8119031091531118,0.25,12.0
2023-11-28,188.1867388581487,189.4758279949889,187.8099242301234,188.8015289306641,38415400,AAPL,0.8329779734978309,0.0769230769230769,13.0
2023-11-29,189.2973512852548,190.47736342450784,187.3835612736981,187.7801971435547,43014200,AAPL,0.8747927457094192,0.2,20.0
2023-11-30,188.24625428611483,188.7222354910008,186.61011239504936,188.35533142089844,48794400,AAPL,0.7563749899466833,0.25,12.0
2023-12-01,188.7321574179856,189.95182717598524,187.6413860046919,189.634521484375,45704800,AAPL,0.8413203299045563,0.25,20.0
2023-12-04,188.3850615285252,188.45448112204545,185.87630278327032,187.8396759033203,43389500,AAPL,0.8632021260758241,-0.1666666666666666,24.0
2023-12-05,188.61314558971708,192.7679567699872,188.5833835270736,191.7961883544922,66628400,AAPL,0.8676565154032274,-0.0909090909090909,22.0
2023-12-06,192.8175522925244,193.12494736273675,190.4972006683192,190.7054443359375,41089700,AAPL,0.8543355166912079,0.1,20.0
2023-12-07,192.0044269286476,193.3629205543118,191.96475426663108,192.63905334472656,47477700,AAPL,0.8386862591693276,0.2105263157894736,19.0
2023-12-08,192.56963798027985,194.3446189426589,192.04408867717456,194.0669708251953,53406400,AAPL,0.8166549056768417,-0.0833333333333333,12.0
2023-12-11,191.48877730415995,191.8655919183663,189.8129630007935,191.5581817626953,60943700,AAPL,0.8628768134448264,0.0555555555555555,36.0
